Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  
107   3.2868132E-01   4.1207754E-01   2.6496924E+00   3.1527825E-01   2.4730955E+00   2.7386953E-01   2.8697786E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.5054237E-01   5.0316428E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.8497698E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.7650020E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.9105556E-01   2.5762647E+00   3.4975697E-01   1.0013163E+00  
108   3.2441855E-01   3.5217717E-01   2.6496924E+00   3.1527825E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.5054237E-01   5.0316428E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.7650020E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.9105556E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
109   3.2441855E-01   3.5217717E-01   2.6496924E+00   2.9511882E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.5054237E-01   4.7900609E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.3539089E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.9105556E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
110   3.0870254E-01   3.5217717E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.0294199E-01   3.4713868E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.1548595E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
111   2.9146281E-01   3.5217717E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.0294199E-01   3.4713868E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.1265117E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
112   2.9146281E-01   3.4990038E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.0294199E-01   3.4713868E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.1265117E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
113   2.9146281E-01   3.4990038E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.0294199E-01   3.4713868E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.1265117E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   1.0013163E+00  
114   2.9146281E-01   3.4852410E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   4.0294199E-01   3.4713868E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8251088E-01   2.5357152E+00   3.1283409E-01   3.1265117E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.8708029E-01  
115   2.9146281E-01   3.4852410E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7386953E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   3.7798118E-01   3.3882986E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   3.1265117E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.8708029E-01  
116   2.9146281E-01   3.1015700E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7220145E-01   2.7386953E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.4609198E-01   3.0302564E-01   2.5589089E+00   3.7798118E-01   3.3882986E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   3.1020682E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.8708029E-01  
117   2.9146281E-01   2.9464369E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.2815978E-01   3.0302564E-01   2.5589089E+00   3.7798118E-01   3.3882986E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   2.9710308E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.6277831E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.8708029E-01  
118   2.8888299E-01   2.9464369E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.2815978E-01   3.0302564E-01   2.5589089E+00   3.7798118E-01   3.3882986E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   2.9710308E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   3.4352531E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.8708029E-01  
119   2.8888299E-01   2.9464369E-01   2.6496924E+00   2.7226051E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.2815978E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   3.1101626E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   2.9710308E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   5.6563867E-01  
120   2.8888299E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.2815978E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   3.0422925E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.8139111E-01   2.5357152E+00   3.1283409E-01   2.8929718E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   3.8597953E-01  
121   2.8888299E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   3.2030436E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   3.0422925E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.8929718E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   3.8597953E-01  
122   2.8888299E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   3.0422925E-01   2.9715418E-01   3.0005258E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.8016604E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   3.8597953E-01  
123   2.8497698E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   2.9490426E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.8016604E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.2277506E-01   3.8597953E-01  
124   2.8497698E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   2.9490426E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.1298083E-01   3.8597953E-01  
125   2.8416003E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   2.8497698E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.1298083E-01   3.8597953E-01  
126   2.8326292E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   2.7386953E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7386953E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.1298083E-01   3.8597953E-01  
127   2.7220145E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   3.0147233E-01   2.7386953E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7226051E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2674714E-01   2.6089156E+00   2.8279626E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.1298083E-01   3.8597953E-01  
128   2.7220145E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.9247814E-01   3.0302564E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9663833E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7226051E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2674714E-01   2.6089156E+00   2.8139111E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.1298083E-01   3.8597953E-01  
129   2.7220145E-01   2.9464369E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.8761672E-01   3.0302564E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9367906E-01   2.3998590E+00   3.0405051E+00   2.9924505E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7226051E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2569354E-01   2.6089156E+00   2.8036048E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   3.0278997E-01   3.8597953E-01  
130   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.8761672E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9367906E-01   2.3998590E+00   3.0405051E+00   2.9364002E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2569354E-01   2.6089156E+00   2.8036048E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
131   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.8761672E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9367906E-01   2.3998590E+00   3.0405051E+00   2.8942199E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2569354E-01   2.6089156E+00   2.7386953E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
132   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.8761672E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9367906E-01   2.3998590E+00   3.0405051E+00   2.8942199E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.2766129E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   3.2569354E-01   2.6089156E+00   2.7386953E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
133   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.9367906E-01   2.3998590E+00   3.0405051E+00   2.8942199E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   3.0493425E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.9146281E-01   2.6089156E+00   2.7386953E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
134   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.8942199E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.9685651E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.9146281E-01   2.6089156E+00   2.7386953E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
135   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.9921341E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.8139111E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.9685651E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.9146281E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.8877261E-01   3.8597953E-01  
136   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.8497698E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.8139111E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.9685651E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.8697786E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
137   2.7220145E-01   2.9443596E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.8497698E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.9685651E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.8697786E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
138   2.7220145E-01   2.8967962E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.8497698E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.8279626E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.8697786E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
139   2.7220145E-01   2.7226051E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.8497698E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   3.1016259E-01   2.7220145E-01   2.8697786E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
140   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.8497698E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.8697786E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
141   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7386953E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
142   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7386953E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7386953E-01   2.6089156E+00   2.7220145E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
143   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7386953E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
144   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7220145E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7386953E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.8597953E-01  
